鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
金山區,房地(土地+建物)+車位,新北市金山區中正路６６號四樓之８,18.65,都市：其他:住宅區,,,1101003,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1080215,81.66,1,0,1,有,有,5800000,70639,坡道平面,16.54,1200000,申報價格併案申報。建物價格:276萬。土地價格:184萬。車位價格:120萬。預售屋、或土地及建物分件登記案件；,RPPPMLPJJIGGFDF67DA,38.19,3.42,0.0,,
新店區,房地(土地+建物),新北市新店區安民街１８９之５號,13.9,都市：其他:第三種住宅區。,,,1100925,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990812,111.94,3,2,2,有,有,13350000,119260,,0.0,0,陽台外推；其他增建；,RPVNMLRKJIGGFCF28DA,65.97,13.88,0.0,有,0607
新店區,房地(土地+建物),新北市新店區安康路二段２００號七樓,18.65,都市：其他:第三種住宅區。,,,1101012,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870311,109.06,3,2,2,有,有,13400000,122868,,0.0,0,其他增建；,RPXNMLRKJIGGFCF48DA,89.79,8.69,0.0,,
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段２７０號十一樓,14.4,都市：其他:第二種住宅區,,,1101025,土地1建物1車位1,十一層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040331,260.69,3,2,2,有,有,38425000,151247,坡道平面,26.47,3000000,,RPUNMLPKJIGGFDF08DA,132.16,26.75,0.0,,
汐止區,房地(土地+建物),新北市汐止區樟樹二路２６７號５樓,18.97,都市：其他:第二種住宅區,,,1101014,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890819,124.14,3,2,2,有,有,12800000,103109,,0.0,0,,RPVPMLMKJIGGFDF08DA,82.09,14.74,0.0,,
汐止區,房地(土地+建物),新北市汐止區大同路二段２４７號二十八樓,6.22,都市：其他:第二種住宅區,,,1100919,土地1建物1車位0,二十八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,69.25,2,1,1,有,有,11000000,158845,,0.0,0,其他增建:陽台。其他增建；,RPUPMLSJJIGGFDF48DA,38.43,10.39,0.0,有,0609
金山區,房地(土地+建物)+車位,新北市金山區中正路６６號八樓之５,21.76,都市：其他:住宅區,,,1101031,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1080215,108.75,1,0,1,有,有,7200000,81935,坡道平面,33.08,1000000,申報價格併案申報。建物價格:372萬。土地價格:248萬。車位價格:100萬。預售屋、或土地及建物分件登記案件；,RPPPMLTJJIGGFDF08DA,43.16,5.08,0.0,,
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路一段２０２號九樓,21.26,,山坡地保育區,丙種建築用地,1101015,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820906,60.01,2,2,1,有,有,2900000,48333,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQQMLTKIIGGFEF38DA,46.21,7.02,0.0,有,0610
汐止區,房地(土地+建物)+車位,新北市汐止區長興街二段５０巷５１號八樓,23.21,都市：其他:第二種住宅區,,,1101006,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980117,148.89,3,2,2,有,有,11500000,77238,坡道平面,33.46,0,,RPTOMLQKJIGGFDF18DA,68.08,13.49,0.0,,
汐止區,房地(土地+建物)+車位,新北市汐止區中興路１７３之３號,13.19,都市：其他:第二種住宅區,,,1101102,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050420,108.57,3,2,2,有,有,16000000,163818,坡道平面,24.33,2200000,,RPXOMLQKJIGGFDF58DA,50.74,6.12,0.0,有,0611
汐止區,房地(土地+建物)+車位,新北市汐止區仁愛路１０６巷１６號,20.21,都市：其他:第二種住宅區,,,1100830,土地2建物1車位1,一層，二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1100625,145.5,3,2,2,有,有,20900000,154063,坡道平面,24.77,2300000,,RPPNMLRKJIGGFDF77DA,72.15,9.13,0.0,,
汐止區,房地(土地+建物),新北市汐止區福德一路１２巷２３號六樓,12.07,都市：其他:第二種住宅區,,,1101016,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850215,84.47,3,2,1,有,有,9380000,111045,,0.0,0,陽台外推；,RPQNMLRKJIGGFDF87DA,47.29,8.64,0.0,,
汐止區,房地(土地+建物)+車位,新北市汐止區仁愛路１０６巷３０號三樓,13.7,都市：其他:第二種住宅區,,,1101015,土地2建物1車位1,三層，四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1100625,98.47,2,2,1,有,有,13000000,140964,坡道機械,15.47,1300000,,RPSNMLRKJIGGFDF08DA,47.66,7.2,0.0,,
汐止區,房地(土地+建物)+車位,新北市汐止區仁愛路１５１巷２號三樓,18.28,都市：其他:第二種住宅區,,,1101010,土地1建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980520,143.36,3,2,2,有,有,14800000,103229,坡道機械,14.98,0,,RPWOMLRKJIGGFDF58DA,73.87,11.16,0.0,,
淡水區,房地(土地+建物),新北市淡水區中正東路一段１３７號十五樓之１０,4.7,都市：其他:商業區(二),,,1101026,土地1建物1車位0,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940714,60.120000000000005,1,1,1,有,有,5402000,89854,,0.0,0,,RPWQMLTJJIGGFEF98DA,35.68,8.24,0.0,有,0615
八里區,房地(土地+建物),新北市八里區龍米路二段３７號二樓,13.08,都市：其他:住宅區,,,1101024,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850918,94.61999999999999,3,2,2,有,有,6320000,66793,,0.0,0,,RPORMLSJJIGGFEF18DA,76.64,9.32,0.0,,
淡水區,房地(土地+建物)+車位,新北市淡水區中正路二段３６號十六樓,16.84,都市：其他:商業區,,,1101017,土地2建物1車位1,十六層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061026,236.74,1,2,1,有,有,22680000,101170,坡道平面,27.39,1500000,,RPWQMLLJJIGGFEF18DA,98.68,37.64,0.0,,
淡水區,房地(土地+建物)+車位,新北市淡水區自立路８之５號六樓,6.65,都市：其他:住宅區(四),,,1101016,土地2建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831116,82.9,1,1,1,有,有,5450000,65750,坡道平面,40.88,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLSKJIGGFEF78DA,26.88,6.06,0.0,有,0616
淡水區,房地(土地+建物)+車位,新北市淡水區八勢一街６３巷２０號四樓,22.89,都市：其他:住宅區(二),,,1101104,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971125,147.88,3,2,2,有,有,10750000,72699,坡道平面,23.23,0,陽台外推；,RPPQMLSKJIGGFEF28DA,69.93,18.08,0.0,有,0617
淡水區,房地(土地+建物)+車位,新北市淡水區義山路一段３８３號十四樓,23.77,都市：其他:第五種住宅區,,,1101017,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070713,159.68,3,2,2,有,有,11360000,71142,坡道平面,26.85,0,,RPPQMLPKJIGGFEF97DA,77.63,11.37,0.0,有,0618
淡水區,房地(土地+建物),新北市淡水區新市五路三段２１０號十三樓,8.16,都市：其他:第三之一種中心商業區,,,1101030,土地1建物1車位0,十三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,93.58,2,1,1,有,有,6300000,67322,,0.0,0,,RPUQMLPKJIGGFEF48DA,54.78,9.19,0.0,,
八里區,房地(土地+建物),新北市八里區中山路二段４４７巷１２號五樓,13.49,都市：其他:第三種住宅區。,,,1101011,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840121,103.48,3,2,2,有,有,5800000,56049,,0.0,0,陽台外推；,RPSQMLLKJIGGFEF87DA,84.63,12.21,0.0,有,0619
三重區,房地(土地+建物),新北市三重區仁安街９９號五樓,23.79,都市：其他:住宅區,,,1090225,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,99.67,2,1,1,有,有,13430000,134745,,0.0,0,,RPXSMLRJIIGGFGF56DA,54.85,10.91,0.0,,
三重區,房地(土地+建物)+車位,新北市三重區仁安街９９號六樓,24.0,都市：其他:住宅區,,,1090113,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,139.85000000000002,2,1,1,有,有,15490000,134845,坡道平面,40.18,2050000,,RPOTMLRJIIGGFGF38DA,54.9,10.91,0.0,,
三重區,房地(土地+建物)+車位,新北市三重區仁安街９９號八樓,24.0,都市：其他:住宅區,,,1090614,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,139.85000000000002,2,1,1,有,有,15500000,136450,坡道平面,40.18,1900000,,RPQTMLRJIIGGFGF58DA,54.9,10.91,0.0,,
三重區,房地(土地+建物)+車位,新北市三重區仁安街９９號十樓,24.0,都市：其他:住宅區,,,1090225,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,139.85000000000002,2,1,1,有,有,15580000,137253,坡道平面,40.18,1900000,,RPSTMLRJIIGGFGF78DA,54.9,10.91,0.0,,
三重區,房地(土地+建物)+車位,新北市三重區仁安街９９號十二樓,24.27,都市：其他:住宅區,,,1090224,土地1建物1車位2,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,180.36,2,1,1,有,有,18330000,142314,坡道平面,80.36,4100000,,RPUTMLRJIIGGFGF98DA,55.15,10.91,0.0,,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１０１號六樓,23.83,都市：其他:住宅區,,,1100910,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,139.16,2,1,1,有,有,15390000,134761,坡道平面,40.18,2050000,,RPQRMLRJIIGGFGF38DA,54.47,10.86,0.0,,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１０１號七樓,23.83,都市：其他:住宅區,,,1090208,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,139.16,2,1,1,有,有,15350000,135872,坡道平面,40.18,1900000,,RPRRMLRJIIGGFGF48DA,54.47,10.86,0.0,,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１０５號四樓,44.4,都市：其他:住宅區,,,1090912,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,225.36,4,2,2,有,有,25150000,124743,坡道平面,40.18,2050000,,RPRPMLRJIIGGFGF28DA,104.6,17.32,0.0,,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１０５號三樓,44.4,都市：其他:住宅區,,,1090912,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,225.36,4,2,2,有,有,25350000,125824,坡道平面,40.18,2050000,,RPSPMLRJIIGGFGF38DA,104.6,17.32,0.0,,
三重區,房地(土地+建物)+車位,新北市三重區仁安街９３號二樓,23.89,都市：其他:住宅區,,,1090224,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,139.32,2,1,1,有,有,15580000,136460,坡道平面,40.18,2050000,,RPSRMLSJIIGGFGF68DA,53.4,12.09,0.0,,
三重區,房地(土地+建物)+車位,新北市三重區仁安街９３號八樓,23.51,都市：其他:住宅區,,,1090323,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,137.85,2,1,1,有,有,15380000,134930,坡道平面,40.18,2200000,,RPRSMLSJIIGGFGF68DA,53.4,11.09,0.0,,
三重區,房地(土地+建物)+車位,新北市三重區仁安街９３號九樓,23.51,都市：其他:住宅區,,,1090122,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,137.85,2,1,1,有,有,15230000,134930,坡道平面,40.18,2050000,,RPSSMLSJIIGGFGF78DA,53.4,11.09,0.0,,
三重區,房地(土地+建物)+車位,新北市三重區仁安街９５號十二樓,23.66,都市：其他:住宅區,,,1090421,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,138.54,2,1,1,有,有,15850000,140301,坡道平面,40.18,2050000,,RPVQMLMKIIGGFGF38DA,54.02,10.89,0.0,,
三重區,房地(土地+建物),新北市三重區仁安街９５號五樓,23.41,都市：其他:住宅區,,,1090613,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,98.12,2,1,1,有,有,12880000,131268,,0.0,0,,RPSQMLSJIIGGFGF58DA,53.79,10.89,0.0,,
三重區,房地(土地+建物)+車位,新北市三重區仁安街１０１號十樓,23.83,都市：其他:住宅區,,,1090219,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100816,139.16,2,1,1,有,有,15620000,137085,坡道平面,40.18,2050000,,RPXRMLRJIIGGFGF09DA,54.47,10.86,0.0,,
三重區,房地(土地+建物)+車位,新北市三重區永福街２０１號七樓,10.8,都市：其他:住宅區,,,1101012,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951106,110.96000000000001,2,2,1,有,有,12300000,110851,坡道平面,36.59,0,陽台外推；,RPXPMLTJJIGGFGF56DA,48.35,5.92,0.0,,
三重區,房地(土地+建物),新北市三重區中正南路２３０號十二樓,7.29,都市：其他:住宅區,,,1101022,土地3建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850301,52.46,1,1,1,有,有,6600000,125810,,0.0,0,,RPOPMLQKJIGGFGF08DA,32.2,5.4,0.0,,
中和區,房地(土地+建物)+車位,新北市中和區明禮街１１巷２６號十四樓,19.91,都市：其他:住宅區,,,1070310,土地1建物1車位2,十四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1100830,204.14,3,2,2,有,有,25400000,152216,坡道平面,70.12,5000000,預售屋、或土地及建物分件登記案件；,RPQUMLPKIIGGFHF68DA,79.88,10.72,0.0,,
中和區,房地(土地+建物)+車位,新北市中和區明禮街１１巷２８號十四樓,18.25,都市：其他:住宅區,,,1070310,土地1建物1車位1,十四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1100830,168.44,3,2,2,有,有,22720000,153846,坡道平面,35.06,2200000,預售屋、或土地及建物分件登記案件；,RPRPMLSKIIGGFHF58DA,79.64,10.46,0.0,,
中和區,房地(土地+建物)+車位,新北市中和區中原二街６８號二十二樓,29.48,都市：其他:住宅區,,,1100831,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土構造,1100125,167.39,3,2,2,有,有,26750000,174720,坡道平面,28.31,2450000,,RPRQMLPLIIGGFHF48DA,80.59,11.62,0.0,,
中和區,房地(土地+建物)+車位,新北市中和區中原二街５０號十五樓,29.48,都市：其他:住宅區,,,1100416,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土構造,1100125,168.37,3,2,2,有,有,27000000,177067,坡道平面,28.31,2200000,,RPRNMLRLIIGGFHF38DA,80.59,11.62,0.0,,
中和區,房地(土地+建物)+車位,新北市中和區中原二街３２號十五樓,40.45,都市：其他:住宅區,,,1100918,土地1建物1車位2,十五層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土構造,1100125,249.57,3,2,2,有,有,41500000,190464,坡道平面,56.62,4750000,,RPPNMLRLIIGGFHF18DA,110.16,18.63,0.0,,
永和區,房地(土地+建物),新北市永和區福和路１８８號八樓之三,6.77,都市：其他:商業區,,,1101023,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821222,75.32,1,2,1,有,有,11380000,151089,,0.0,0,陽台外推；其他增建；,RPXOMLNJJIGGFHF58DA,48.72,21.36,0.0,,
永和區,房地(土地+建物)+車位,新北市永和區永平路３４２號十七樓,12.03,都市：其他:住宅區,,,1101019,土地1建物1車位1,十七層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土構造,1090427,158.60000000000002,3,2,2,有,有,27230000,171690,坡道平面,35.78,0,,RPXQMLNJJIGGFHF78DA,82.74,3.27,0.0,有,0628
中和區,房地(土地+建物)+車位,新北市中和區工專路１４０號十一樓,11.58,都市：其他:住宅區,,,1101105,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1100325,107.35,1,1,1,有,有,8439000,105883,坡道平面,42.76,1600000,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLQKJIGGFHF48DA,36.75,5.32,0.0,,
中和區,房地(土地+建物)+車位,新北市中和區中原二街２６號十三樓,40.45,都市：其他:住宅區,,,1101002,土地1建物1車位2,十三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土構造,1100125,248.19,3,2,2,有,有,40000000,184528,坡道平面,56.62,4650000,,RPSPMLKKJIGGFHF97DA,110.16,17.25,0.0,,
中和區,房地(土地+建物)+車位,新北市中和區中原二街２８號二十七樓,22.2,都市：其他:住宅區,,,1100423,土地1建物1車位1,二十七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土構造,1100125,131.34,2,2,1,有,有,22300000,192662,坡道平面,28.31,2450000,,RPVWMLTJJIGGFHF17DA,60.67,7.05,0.0,,
中和區,房地(土地+建物)+車位,新北市中和區中原二街５２號二十四樓,30.71,都市：其他:住宅區,,,1101012,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土構造,1100125,173.32,3,2,2,有,有,26180000,164678,坡道平面,28.31,2300000,,RPWWMLTJJIGGFHF27DA,83.69,11.62,0.0,,
三峽區,房地(土地+建物)+車位,新北市三峽區大學路３９之８號五樓,10.51,都市：其他:住宅區,,,1101007,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941017,102.66,2,1,1,有,有,10500000,102279,坡道平面,32.7,0,陽台外推；,RPWQMLMKIIGGFIF68DA,43.1,5.58,0.0,有,0634
